playtime_forever,App ID,Name,Short Description,Genre,Categories,Owners,Positive Reviews,Negative Reviews,Price,Initial Price,Discount,CCU,Is Multiplayer,Review Ratio
2280.5333333333333,230410,Warframe,Awaken as an unstoppable warrior and battle alongside your friends in this story-driven free-to-play online action game,"Action, Free to Play, RPG","Multi-player, Single-player, Co-op, Steam Achievements, Full controller support, Steam Trading Cards, Steam Workshop, In-App Purchases, Online Co-op, Remote Play on Phone, Remote Play on Tablet",35000000.0,448616,68559,0,0,0,43118,Y,6.543502676526787
105.6,976730,Halo: The Master Chief Collection,"The Master Chief’s iconic journey includes six games, built for PC and collected in a single integrated experience. Whether you’re a long-time fan or meeting Spartan 117 for the first time, The Master Chief Collection is the definitive Halo gaming experience.",Action,"Multi-player, Single-player, Co-op, Steam Achievements, Cross-Platform Multiplayer, Full controller support, Steam Trading Cards, Online PvP, Online Co-op, Remote Play on Phone, Remote Play on Tablet, Remote Play on TV, LAN PvP, LAN Co-op, PvP",7500000.0,181246,14148,3999,3999,0,4459,Y,12.81071529544812
102.28333333333333,899770,Last Epoch,"Last Epoch combines time travel, exciting dungeon crawling, engrossing character customization and endless replayability to create an Action RPG for veterans and newcomers alike.","Action, Adventure, Indie, RPG, Early Access","Single-player, Partial Controller Support, Steam Cloud",350000.0,11883,1877,3499,3499,0,836,N,6.330847096430474
28.383333333333333,782330,DOOM Eternal,Hell’s armies have invaded Earth. Become the Slayer in an epic single-player campaign to conquer demons across dimensions and stop the final destruction of humanity. The only thing they fear... is you.,Action,"Multi-player, Single-player, Partial Controller Support, Steam Achievements, Steam Cloud, Steam Trading Cards, Online PvP, Remote Play on Phone, Remote Play on Tablet, PvP",3500000.0,144233,13946,3999,3999,0,1623,Y,10.342248673454757
26.266666666666666,550,Left 4 Dead 2,"Set in the zombie apocalypse, Left 4 Dead 2 (L4D2) is the highly anticipated sequel to the award-winning Left 4 Dead, the #1 co-op game of 2008. This co-operative action horror FPS takes you and your friends through the cities, swamps and cemeteries of the Deep South, from Savannah to New Orleans across five expansive campaigns.",Action,"Multi-player, Single-player, Valve Anti-Cheat enabled, Co-op, Captions available, Commentary available, Stats, Includes Source SDK, Steam Achievements, Steam Cloud, Full controller support, Steam Trading Cards, Steam Workshop, Online PvP, Online Co-op, Remote Play on Phone, Remote Play on Tablet, Remote Play on TV, Remote Play Together, PvP",35000000.0,643836,16828,999,999,0,19084,Y,38.25980508676016
24.55,242760,The Forest,"As the lone survivor of a passenger jet crash, you find yourself in a mysterious forest battling to stay alive against a society of cannibalistic mutants. Build, explore, survive in this terrifying first person survival horror simulator.","Action, Adventure, Indie, Simulation","Multi-player, Single-player, Co-op, Partial Controller Support, Steam Cloud, Online Co-op, LAN Co-op",15000000.0,394258,19678,1999,1999,0,24329,Y,20.035471084459804
22.666666666666668,292030,The Witcher 3: Wild Hunt,"As war rages on throughout the Northern Realms, you take on the greatest contract of your life — tracking down the Child of Prophecy, a living weapon that can alter the shape of the world.",RPG,"Single-player, Steam Achievements, Steam Cloud, Full controller support, Steam Trading Cards, Remote Play on Tablet, Remote Play on TV",15000000.0,632627,25245,3999,3999,0,22812,N,25.059496930085164
21.916666666666668,201810,Wolfenstein: The New Order,"Wolfenstein®: The New Order reignites the series that created the first-person shooter genre. Wolfenstein offers a deep game narrative packed with action, adventure and first-person combat.",Action,"Single-player, Partial Controller Support, Steam Achievements, Steam Leaderboards",3500000.0,43418,4338,1999,1999,0,462,N,10.00875979714154
21.083333333333332,459220,Halo Wars: Definitive Edition,"Halo Wars: Definitive Edition is an enhanced version of the real-time strategy classic, Halo Wars, updated to run natively on PC. Halo Wars: Definitive Edition includes improved graphics, new achievements and all of the DLC created for the landmark real-time strategy game.",Strategy,"Multi-player, Single-player, Co-op, Captions available, Steam Achievements, Steam Cloud, Steam Leaderboards, Full controller support, Steam Trading Cards, Online PvP, Online Co-op, Remote Play on TV, PvP",350000.0,5913,646,1999,1999,0,151,Y,9.153250773993808
20.333333333333332,1284210,Guild Wars 2,"Guild Wars 2 is an award-winning online roleplaying game with fast-paced action combat, deep character customization, and no subscription fee required. Choose from an arsenal of professions and weapons, explore a vast open world, compete in PVP modes and more. Join over 16 million players now!","Adventure, Free to Play, Massively Multiplayer, RPG","Multi-player, Co-op, MMO, In-App Purchases, Online PvP, Online Co-op, PvP",750000.0,4080,575,0,0,0,4799,Y,7.095652173913043
17.733333333333334,1426210,It Takes Two,Embark on the craziest journey of your life in It Takes Two. Invite a friend to join for free with Friend’s Pass and work together across a huge variety of gleefully disruptive gameplay challenges. Winner of GAME OF THE YEAR at the Game Awards 2021.,"Action, Adventure","Multi-player, Co-op, Steam Achievements, Shared/Split Screen, Full controller support, Steam Trading Cards, Online Co-op, Shared/Split Screen Co-op, Remote Play Together",3500000.0,99119,4132,3999,3999,0,7110,Y,23.98814133591481
14.666666666666666,739630,Phasmophobia,Phasmophobia is a 4 player online co-op psychological horror. Paranormal activity is on the rise and it’s up to you and your team to use all the ghost hunting equipment at your disposal in order to gather as much evidence as you can.,"Action, Indie, Early Access","Multi-player, Single-player, Co-op, Steam Cloud, Full controller support, Online Co-op, Remote Play on Phone, Remote Play on Tablet",15000000.0,475555,15543,1399,1399,0,21251,Y,30.596088271247503
14.283333333333333,612880,Wolfenstein II: The New Colossus,"America, 1961. The assassination of Nazi General Deathshead was a short-lived victory. The Nazis maintain their stranglehold on the world. You are BJ Blazkowicz, aka “Terror-Billy,” member of the Resistance, scourge of the Nazi empire, and humanity’s last hope for liberty.",Action,"Single-player, Steam Achievements, Steam Cloud, Full controller support, Remote Play on TV",1500000.0,27630,7186,3999,3999,0,371,N,3.8449763428889514
13.166666666666666,379720,DOOM,"Now includes all three premium DLC packs (Unto the Evil, Hell Followed, and Bloodfall), maps, modes, and weapons, as well as all feature updates including Arcade Mode, Photo Mode, and the latest Update 6.66, which brings further multiplayer improvements as well as revamps multiplayer progression.",Action,"Multi-player, Single-player, Co-op, Partial Controller Support, Steam Achievements, Steam Cloud, Steam Trading Cards, Remote Play on Phone, Remote Play on Tablet",3500000.0,163070,8051,1999,1999,0,849,Y,20.25462675444044
10.5,730390,Raji: An Ancient Epic,Raji: An Ancient Epic is an action-adventure game set in ancient India. A young girl named Raji has been chosen by the gods to stand against the demonic invasion of the human realm. Her destiny? To rescue her younger brother and face the demon lord Mahabalasura.,"Action, Adventure, Indie","Single-player, Steam Achievements, Steam Cloud, Full controller support, Steam Trading Cards",75000.0,1405,222,2499,2499,0,23,N,6.328828828828829
10.466666666666667,638970,Yakuza 0,"SEGA’s legendary Japanese series finally comes to PC. Fight like hell through Tokyo and Osaka as junior yakuza Kiryu and Majima. Take a front row seat to 1980s life in Japan in an experience unlike anything else in video gaming, with uncapped framerates and 4K resolutions. A legend is born.","Action, Adventure, RPG","Multi-player, Single-player, Steam Achievements, Steam Cloud, Steam Leaderboards, Full controller support, Steam Trading Cards, Remote Play on Phone, Remote Play on Tablet, Remote Play on TV",1500000.0,51331,2626,1999,1999,0,1228,Y,19.54722010662605
10.233333333333333,21130,LEGO Harry Potter: Years 1-4,"Build the adventure from Privet Drive to the Triwizard Tournament and experience the magic of the first four Harry Potter stories – LEGO style! Explore Hogwarts™ School of Witchcraft and Wizardry, learn spells, brew potions and relive the adventures like never before with tongue-in-cheek humor and creative customization that is unique to...","Action, Adventure","Multi-player, Single-player, Shared/Split Screen, Full controller support, Remote Play on Phone, Remote Play on Tablet, Remote Play on TV, Remote Play Together",750000.0,5939,925,1999,1999,0,355,Y,6.42054054054054
7.833333333333333,431960,Wallpaper Engine,Use stunning live wallpapers on your desktop. Animate your own images to create new wallpapers or import videos/websites and share them on the Steam Workshop!,"Casual, Indie, Animation & Modeling, Design & Illustration, Photo Editing, Utilities","Includes level editor, Steam Achievements, Steam Trading Cards, Steam Workshop, Steam Workshop",35000000.0,561096,11031,399,399,0,109428,N,50.865379385368506
7.2,350080,Wolfenstein: The Old Blood,"Wolfenstein®: The Old Blood™ is a standalone prequel to the critically acclaimed first-person action-adventure shooter, Wolfenstein®: The New Order. This adventure spans eight chapters and features the hallmarks of MachineGames – thrilling action, immersive story, and intense FPS combat.",Action,"Single-player, Partial Controller Support, Steam Achievements, Steam Cloud, Steam Leaderboards",750000.0,14267,1719,1999,1999,0,181,N,8.299592786503782
6.516666666666667,892970,Valheim,"A brutal exploration and survival game for 1-10 players, set in a procedurally-generated purgatory inspired by viking culture. Battle, build, and conquer your way to a saga worthy of Odin’s patronage!","Action, Adventure, Indie, RPG, Early Access","Multi-player, Single-player, Co-op, Steam Cloud, Full controller support, Online Co-op, Remote Play on Tablet",35000000.0,346013,17749,1999,1999,0,21890,Y,19.494788438785285
6.35,413150,Stardew Valley,"You've inherited your grandfather's old farm plot in Stardew Valley. Armed with hand-me-down tools and a few coins, you set out to begin your new life. Can you learn to live off the land and turn these overgrown fields into a thriving home?","Indie, RPG, Simulation","Multi-player, Single-player, Co-op, Steam Achievements, Steam Cloud, Shared/Split Screen, Full controller support, Steam Trading Cards, Online Co-op, Shared/Split Screen Co-op, Remote Play on Phone, Remote Play on Tablet, Remote Play Together, LAN Co-op",15000000.0,497558,9283,1499,1499,0,32996,Y,53.59883658300119
5.35,1091500,Cyberpunk 2077,"Cyberpunk 2077 is an open-world, action-adventure RPG set in the dark future of Night City — a dangerous megalopolis obsessed with power, glamor, and ceaseless body modification.",RPG,"Single-player, Partial Controller Support, Steam Achievements, Steam Cloud, Steam Trading Cards",15000000.0,427003,130106,5999,5999,0,50989,N,3.281962399889321
4.816666666666666,105600,Terraria,"Dig, fight, explore, build! Nothing is impossible in this action-packed adventure game. Four Pack also available!","Action, Adventure, Indie, RPG","Multi-player, Single-player, Co-op, Steam Achievements, Steam Cloud, Full controller support, Steam Trading Cards, Online PvP, Online Co-op, Remote Play on Phone, Remote Play on Tablet, Remote Play on TV, PvP",35000000.0,1014711,22380,999,999,0,58984,Y,45.34008042895442
4.583333333333333,744900,Dead Frontier 2,"Online survival horror at its darkest. As one of the few survivors of the outbreak, you must scratch a living out of the decaying ruins of society. Scavenge for supplies, improve your skills, and trade with other players. All the while, keeping your eyes peeled for the infected lurking around every corner.","Action, Free to Play, Indie, Massively Multiplayer, RPG","Multi-player, Single-player, Co-op, MMO, Steam Trading Cards, In-App Purchases, Online PvP, Online Co-op, Remote Play on Tablet, PvP",3500000.0,14811,5980,0,0,0,1031,Y,2.476755852842809
4.5,233130,Shadow Warrior,Shadow Warrior is a bold reimagining of the classic 3D Realms’ shooter from independent developer Flying Wild Hog (Hard Reset) starring the legendary and quick-witted warrior Lo Wang.,"Action, Adventure","Single-player, Captions available, Steam Achievements, Steam Cloud, Full controller support, Steam Trading Cards, Remote Play on TV",3500000.0,22389,1804,999,999,0,30,N,12.410753880266077
3.9833333333333334,1172470,Apex Legends,"Apex Legends is the award-winning, free-to-play Hero Shooter from Respawn Entertainment. Master an ever-growing roster of legendary characters with powerful abilities, and experience strategic squad play and innovative gameplay in the next evolution of Hero Shooter and Battle Royale.","Action, Adventure, Free to Play","Multi-player, Co-op, Steam Achievements, Full controller support, Steam Trading Cards, In-App Purchases, Online PvP, Online Co-op, PvP",35000000.0,450786,76889,0,0,0,314468,Y,5.862815227145625
3.8666666666666667,1240440,Halo Infinite,The legendary Halo series returns with the most expansive Master Chief campaign yet and a ground-breaking free to play multiplayer experience.,"Action, Free to Play","Multi-player, Steam Achievements, Steam Cloud, Cross-Platform Multiplayer, Full controller support, In-App Purchases, Online PvP, Remote Play on TV, LAN PvP, PvP",15000000.0,106570,44095,0,0,0,4075,Y,2.416827304683071
2.25,444090,Paladins,"Join 50+ million players in Paladins, the free-to-play fantasy team-based shooter sensation. Wield guns and magic as a legendary Champion of the Realm, customizing your core set of abilities to play exactly how you want to play.","Action, Adventure, Free to Play, Massively Multiplayer, Strategy","Multi-player, Steam Achievements, Full controller support, Steam Trading Cards, In-App Purchases, Online PvP, Remote Play on Phone, Remote Play on Tablet, PvP",15000000.0,283612,48293,0,0,0,6620,Y,5.872735179011451
2.15,500,Left 4 Dead,"From Valve (the creators of Counter-Strike, Half-Life and more) comes Left 4 Dead, a co-op action horror game for the PC and Xbox 360 that casts up to four players in an epic struggle for survival against swarming zombie hordes and terrifying mutant monsters.",Action,"Multi-player, Single-player, Valve Anti-Cheat enabled, Co-op, Captions available, Commentary available, Stats, Includes Source SDK, Steam Achievements, Steam Cloud, Steam Leaderboards, Full controller support, Remote Play on TV, Remote Play Together",3500000.0,41585,1667,999,999,0,533,Y,24.946010797840437
2.033333333333333,306130,The Elder Scrolls Online,"Join over 20 million players in the award-winning online multiplayer RPG and experience limitless adventure in a persistent Elder Scrolls world. Battle, craft, steal, or explore, and combine different types of equipment and abilities to create your own style of play. No game subscription required.","Action, Adventure, Massively Multiplayer, RPG","Multi-player, Co-op, Captions available, Partial Controller Support, MMO, Steam Trading Cards, In-App Purchases, Online PvP, Online Co-op, PvP",7500000.0,102825,22879,1999,1999,0,19200,Y,4.494296079374099
1.5333333333333334,218620,PAYDAY 2,"PAYDAY 2 is an action-packed, four-player co-op shooter that once again lets gamers don the masks of the original PAYDAY crew - Dallas, Hoxton, Wolf and Chains - as they descend on Washington DC for an epic crime spree.","Action, RPG","Multi-player, Single-player, Co-op, Steam Achievements, Steam Cloud, Full controller support, Steam Trading Cards, In-App Purchases, Online Co-op, Remote Play on Phone, Remote Play on Tablet, Remote Play on TV",35000000.0,532013,63096,999,999,0,40874,Y,8.43180233295296
1.3,632360,Risk of Rain 2,"Escape a chaotic alien planet by fighting through hordes of frenzied monsters – with your friends, or on your own. Combine loot in surprising ways and master each character until you become the havoc you feared upon your first crash landing.","Action, Indie","Multi-player, Single-player, Co-op, Steam Cloud, Steam Leaderboards, Full controller support, Online PvP, Online Co-op, Remote Play on Phone, Remote Play on Tablet, Remote Play on TV, PvP",7500000.0,206580,7652,1249,2499,50,8713,Y,26.996863565081025
1.0166666666666666,408900,Unfortunate Spacemen,"Released on Early Access in 2016, Unfortunate Spacemen is a multiplayer game about shapeshifting deception and betrayal! As a hapless, brave spaceman employed by The Company you'll work diligently to defend and be rescued from failing outposts, but not everyone around you is who they claim to be...","Action, Free to Play, Indie, Strategy","Multi-player, Single-player, Co-op, Partial Controller Support, Steam Achievements, Steam Trading Cards, In-App Purchases, Online PvP, Online Co-op, LAN PvP, LAN Co-op, PvP",350000.0,6098,905,0,0,0,41,Y,6.738121546961326
0.8333333333333334,640590,The LEGO NINJAGO Movie Video Game,"Find your inner ninja with the all-new LEGO NINJAGO Movie Video Game! Play as your favorite ninjas to defend Ninjago from the evil Lord Garmadon. Master the art of Ninjagility by wall-running and high-jumping, and battle foes to rank up and upgrade the ninja's combat skills.",Action,"Multi-player, Single-player, Co-op, Steam Achievements, Full controller support, Shared/Split Screen PvP, Shared/Split Screen Co-op, Remote Play on Phone, Remote Play on Tablet, Remote Play on TV, Remote Play Together, PvP",1500000.0,4668,781,1999,1999,0,72,Y,5.9769526248399485
0.6,493520,GTFO,"GTFO is an extreme cooperative horror shooter that throws you from gripping suspense to explosive action in a heartbeat. Stealth, strategy, and teamwork are necessary to survive in your deadly, underground prison. Work together or die together.",Action,"Multi-player, Co-op, Partial Controller Support, Steam Trading Cards, Online Co-op",1500000.0,35544,6560,3999,3999,0,1353,Y,5.418292682926829
0.3333333333333333,1343400,RuneScape ,"RuneScape is a high fantasy open world MMORPG. Explore an ever changing and evolving living world where new challenges, skills, and quests await. Featuring unprecedented player freedom, you choose how to play, adventure, and grow.","Free to Play, Massively Multiplayer, RPG","Multi-player, MMO, Steam Achievements, Cross-Platform Multiplayer, In-App Purchases",1500000.0,16696,2350,0,0,0,4486,Y,7.10468085106383
0.25,304930,Unturned,"You're a survivor in the zombie infested ruins of society, and must work with your friends and forge alliances to remain among the living.","Action, Adventure, Casual, Free to Play, Indie","Multi-player, Single-player, Valve Anti-Cheat enabled, Co-op, Stats, Includes level editor, Steam Achievements, Steam Cloud, Steam Trading Cards, Steam Workshop, In-App Purchases, Online PvP, Online Co-op, Remote Play on Tablet, LAN PvP, LAN Co-op, PvP",35000000.0,451671,42098,0,0,0,59366,Y,10.729037008884031
0.13333333333333333,238960,Path of Exile,"You are an Exile, struggling to survive on the dark continent of Wraeclast, as you fight to earn power that will allow you to exact your revenge against those who wronged you. Created by hardcore gamers, Path of Exile is an online Action RPG set in a dark fantasy world.","Action, Adventure, Free to Play, Indie, Massively Multiplayer, RPG","Multi-player, Single-player, Co-op, MMO, Steam Achievements, Full controller support, Steam Trading Cards, In-App Purchases, Online PvP, Remote Play on Tablet, PvP",35000000.0,168013,24804,0,0,0,15938,Y,6.773625221738429
